uid,pid
723,91058
723,81142
723,14159
723,9347
723,13945
723,18761
723,3005
723,86256
723,39040
723,69289
723,76919
723,94399
723,67983
723,52452
723,30024
723,55319
560,44053
560,687
560,60260
560,37702
560,77939
560,22318
560,25505
560,95657
560,57993
560,78329
560,6426
560,93391
560,93414
560,67356
560,53781
560,30825
560,47394
560,62841
560,67964
560,37475
560,92749
560,87883
560,37991
560,1092
560,36732
560,74808
560,8225
560,51883
560,68310
560,25603
560,10227
560,38922
560,71276
560,6379
560,51377
560,11581
560,46876
560,37843
560,86434
560,27096
560,36002
560,85951
560,22650
560,36290
560,87734
560,11399
560,65166
560,32450
560,49763
560,73133
625,32101
625,62741
625,17903
625,31465
625,99935
625,4015
625,93726
625,69826
625,19512
625,27642
625,47651
625,35748
625,49035
625,45820
625,21577
625,60660
625,36939
625,11321
625,37556
625,9754
625,98217
625,497
625,98688
625,52405
625,2747
625,18857
625,39727
625,44302
625,80045
625,28693
625,98087
625,3531
625,18252
625,85164
625,73319
625,13094
625,54078
625,2560
625,37369
625,15818
625,42849
625,24511
625,38369
625,36120
625,50720
625,47680
625,87594
625,34717
625,22134
625,8765
488,92118
488,36626
488,67910
488,88477
488,69310
488,11994
488,28401
488,70618
488,79905
488,27052
488,42745
488,69587
488,6547
488,44222
488,35323
488,72950
488,27072
488,38858
488,7195
488,82426
488,60583
488,82438
488,59554
488,85629
488,22517
488,28142
488,12378
488,96148
488,81051
488,94111
488,48273
488,5818
488,65977
488,85795
488,63901
488,60008
488,17270
488,82673
488,1636
488,38816
488,87014
488,21981
488,36135
488,38291
488,26077
488,96299
488,82112
488,92962
488,37218
488,64890
961,65436
961,26435
961,98606
961,68353
961,35176
961,62870
961,83350
961,41808
961,11086
961,58415
961,92227
961,79618
961,75105
961,73152
961,93635
961,64721
961,56638
961,83775
961,89091
961,69479
961,33992
961,58045
961,16539
961,95146
961,49903
961,1316
961,13869
961,47970
961,93285
961,55630
961,64248
961,77620
961,15175
961,85634
961,40646
961,72813
961,80288
961,51232
961,31691
961,97604
961,99802
961,86171
961,7095
961,98829
961,62725
961,37205
961,91750
961,23893
961,22257
961,21101
400,49676
400,59251
400,96465
400,28078
400,65542
400,95364
400,10110
400,85090
400,72314
400,13061
400,28503
400,90791
400,20910
400,34169
400,60580
400,32292
400,24246
400,78373
400,91139
400,98484
400,33748
400,9766
400,74131
400,21196
400,99587
400,20668
400,6200
400,82557
400,94798
400,60095
400,50065
400,76857
400,93802
400,35651
400,32485
400,61295
400,68643
400,55234
400,36464
400,31169
400,42781
400,12350
400,82357
400,75471
400,17175
400,2393
400,65276
400,75512
400,16850
400,68105
842,22805
842,31082
842,82246
842,62664
842,25000
842,69471
842,54578
842,48080
842,12776
842,58204
842,29119
842,42346
842,13164
842,64456
842,6030
842,63259
842,12282
842,76108
842,45668
842,81840
842,11208
842,84026
842,24950
842,7238
842,36778
842,70054
842,61500
842,73345
842,8814
842,83819
842,55206
842,19689
842,39276
842,4605
842,15265
842,77503
842,31957
842,30941
842,43669
842,25046
842,38689
842,21003
842,1304
842,64062
842,5596
842,9653
842,96959
842,81088
842,62852
842,90371
850,89460
850,75567
850,32534
850,78229
850,8416
850,56730
850,60704
850,38103
850,95398
850,3470
850,2864
850,26254
850,7511
850,16570
850,74995
850,47409
850,2570
850,74402
850,86986
850,12530
850,81510
850,82939
850,1344
850,84067
850,22404
850,40736
850,90820
850,35040
850,40688
850,55413
850,26257
850,31614
850,46860
850,22412
850,9523
850,4061
850,48350
850,65148
850,74548
850,76212
850,98070
850,76952
850,83789
850,47241
850,21917
850,80090
850,35103
850,3532
850,86588
850,3074
60,33818
60,50152
60,13953
60,41629
60,87376
60,32722
60,28737
60,95321
60,76971
60,19056
60,89241
60,32487
60,57746
60,95710
60,65067
60,92016
60,50299
60,85886
60,17628
60,49157
60,24472
60,7138
60,3763
60,98251
60,24260
60,8496
60,24423
60,75769
60,49969
60,85965
60,57109
60,59300
60,69210
60,94744
60,31190
60,87263
60,86197
60,20302
60,77685
60,34009
60,58490
60,41456
60,46106
60,76098
60,93783
60,28352
60,7132
60,37868
60,70513
60,29554
191,42715
191,51754
191,61329
191,55482
191,88185
191,56410
191,62587
191,44409
191,21143
191,43637
191,95479
191,77045
191,54540
191,63465
191,93060
191,17399
191,81588
191,63716
191,17437
191,74943
191,8175
191,30313
191,82521
191,39031
191,55809
191,20461
191,48030
191,34961
191,30196
191,4863
191,62116
191,94323
191,28889
191,11573
191,63928
191,5932
191,22560
191,34963
191,74250
191,27659
191,94789
191,49081
191,38716
191,93574
191,35359
191,85682
191,85018
191,14138
191,76156
191,76267
144,77746
144,17262
144,62114
144,93865
144,32415
144,98072
144,33034
144,70808
144,75578
144,50761
144,51552
144,81784
144,28203
144,29030
144,34990
144,58370
144,81734
144,76178
144,75783
144,72415
144,30690
144,88938
144,73099
144,11191
144,96552
144,7442
144,61508
144,26558
144,63970
144,53553
144,96713
144,39669
144,38586
144,47400
144,66619
144,94706
144,20162
144,79320
144,61866
144,22820
144,64661
144,39708
144,78485
144,90920
144,71868
144,54475
144,85868
144,2583
144,37060
144,90674
857,34845
857,13469
857,74045
857,21113
857,30872
857,33212
857,52009
857,58868
857,88361
857,30790
857,24934
857,42145
857,44936
857,91478
857,23239
857,14303
857,39857
857,13309
857,33263
857,99848
857,91975
857,45637
857,23307
857,70863
857,18933
857,2506
857,13398
857,3434
857,63255
857,10544
857,69067
857,9642
857,74987
857,21341
857,53125
857,70981
857,69894
857,74787
857,29076
857,77625
857,26757
857,39192
857,14092
857,99760
857,43496
857,95916
857,85685
857,77688
857,52030
857,23723
732,64880
732,38823
732,36668
732,46888
732,73280
732,82508
732,24651
732,89886
732,69902
732,25433
732,95035
732,91048
732,98872
732,5095
732,14131
732,21037
732,26288
732,49360
732,28707
732,61854
732,23058
732,66753
732,90844
732,88767
732,92707
732,47584
732,62119
732,37292
732,66859
732,68006
732,19824
732,61559
732,66466
732,34766
732,68964
732,48097
732,79512
732,42217
732,88146
732,22651
732,76426
732,57409
732,26369
732,41312
732,14778
732,17519
732,37187
732,53872
732,31096
732,69415
525,70287
525,72542
525,98636
525,15374
525,29989
525,63215
525,42287
525,82613
525,8611
525,83380
525,26012
525,87300
525,65920
525,74812
525,88531
525,64344
525,77916
525,27493
525,77935
525,1068
525,70582
525,41385
525,87223
525,51410
525,28691
525,87567
525,64011
525,66654
525,59597
525,12981
525,46787
525,88913
525,23324
525,60947
525,18106
525,39913
525,99899
525,95094
525,39682
525,11340
525,84516
525,57687
525,73618
525,43355
525,40064
525,679
525,22690
525,69755
525,16108
525,77752
654,85484
654,94793
654,96451
654,79123
654,38737
654,9293
654,47995
654,59464
654,88066
654,20379
654,95427
654,99420
654,78237
654,93436
654,64827
654,14877
654,27657
654,69882
654,55370
654,214
654,81466
654,8631
654,6466
654,73608
654,26694
654,46726
654,3228
654,83660
654,4485
654,65784
654,83849
654,48597
654,66173
654,94700
654,57584
654,32786
654,96024
654,65593
654,345
654,33776
654,73139
654,80099
654,99500
654,45667
654,6770
654,47155
654,68558
654,36902
654,48968
654,49191
745,66595
745,22539
745,543
745,61476
745,29346
745,29882
745,7058
745,64460
745,93300
745,70122
745,44326
745,93425
745,83420
745,73223
745,42799
745,79342
745,18443
745,39655
745,51815
745,79328
745,83395
745,37103
745,36605
745,38686
745,81988
745,17401
745,96488
745,70374
745,34711
745,68948
745,67154
745,86257
745,13059
745,70058
745,67999
745,48879
745,39890
745,14353
745,55042
745,88254
745,53964
745,84845
745,53961
745,16674
745,38360
745,91060
745,65696
745,87518
745,83464
745,25619
594,10324
594,45899
594,75061
594,41837
594,17626
594,90048
594,55514
594,11984
594,52296
594,84426
594,6897
594,52114
594,44029
594,40922
594,91466
594,53435
594,7078
594,42139
594,8537
594,80570
594,7873
594,73151
594,82050
594,54664
594,58583
594,69903
594,22292
594,46273
594,26255
594,48906
594,95543
594,80793
594,14218
594,15036
594,55613
594,1913
594,74934
594,60727
594,72599
594,73045
594,49153
594,45829
594,82778
594,30187
594,57664
594,21707
594,14432
594,21774
594,45424
594,62037
182,17579
182,71671
182,57544
182,32442
182,91693
182,9706
182,26854
182,15961
182,95237
182,84357
182,32164
182,58353
182,6723
182,90434
182,15745
182,65885
182,19130
182,65845
182,55820
182,97320
182,33572
182,34006
182,88051
182,45689
182,79297
182,81879
182,88809
182,86790
182,94690
182,17047
182,54686
182,76409
182,8382
182,94578
182,31321
182,64565
182,27183
182,84088
182,48718
182,56479
182,96187
182,98634
182,39631
182,43928
182,71441
182,68528
182,75770
182,83656
182,26182
182,91608
43,4155
43,26163
43,64713
43,18821
43,28109
43,39049
43,93781
43,22709
43,63041
43,23196
43,28679
43,47555
43,39840
43,25722
43,3588
43,96856
43,22126
43,15201
43,97928
43,90587
43,86755
43,92426
43,54249
43,12954
43,80323
43,56436
43,87451
43,66830
43,32952
43,47910
43,47316
43,33269
43,6101
43,59498
43,17771
43,72332
43,62443
43,63979
43,58596
43,13306
43,19928
43,70707
43,28608
43,84885
43,90229
43,15996
43,55992
43,6297
43,81645
43,69922
245,73799
245,35549
245,14557
245,24390
245,66338
245,35943
245,40726
245,18046
245,60182
245,74471
245,45491
245,87574
245,66991
245,98196
245,67452
245,28363
245,40060
245,66950
245,18683
245,71420
245,37397
245,93176
245,63635
245,52311
245,1842
245,9284
245,11442
245,79614
245,20671
245,78240
245,89828
245,65279
245,66265
245,43340
245,72649
245,63709
245,86341
245,427
245,45154
245,78494
245,65883
245,47131
245,57564
245,40579
245,61725
245,90050
245,87794
245,92189
245,5837
245,80167
509,18419
509,90408
509,11383
509,87274
509,78117
509,95775
509,17592
509,56518
509,25640
509,48480
509,48223
509,36140
509,90212
509,32669
509,53363
509,40501
509,88356
509,69429
509,86181
509,67381
509,51791
509,6800
509,84581
509,25761
509,736
509,76707
509,99118
509,15848
509,57267
509,51103
509,99919
509,56383
509,39992
509,75617
509,51674
509,12746
509,52705
509,34776
509,94747
509,39683
509,8995
509,70923
509,62802
509,33518
509,13773
509,1907
509,74024
509,54020
509,17956
509,799
368,21733
368,51722
368,96895
368,90133
368,87702
368,38158
368,83730
368,76834
368,65299
368,54440
368,11149
368,73689
368,20661
368,60053
368,3108
368,66767
368,11244
368,64142
368,76468
368,72150
368,38527
368,31894
368,45470
368,48357
368,92633
368,36210
368,87813
368,39839
368,82063
368,72602
368,83299
368,9500
368,29486
368,83209
368,79080
368,44187
368,90360
368,59985
368,30407
368,20923
368,67014
368,90243
368,21208
368,61062
368,8068
368,79748
368,63157
368,65666
368,8641
368,39240
572,90192
572,38336
572,4996
572,65404
572,10086
572,32977
572,38267
572,55464
572,54901
572,52345
572,11577
572,24166
572,57141
572,25071
572,27308
572,69451
572,89789
572,98201
572,22784
572,13239
572,15118
572,41338
572,86565
572,78420
572,95022
572,37041
572,62788
572,43877
572,35418
572,18362
572,70004
572,11045
572,84261
572,57738
572,70954
572,96516
572,78796
572,59539
572,22625
572,20465
572,3681
572,22000
572,59584
572,22154
572,82087
572,33247
572,3889
572,92972
572,27785
572,83913
436,7126
436,17420
436,85142
436,96740
436,87096
436,6584
436,53921
436,38387
436,93416
436,26567
436,20666
436,43167
436,33310
436,62513
436,87884
436,92074
436,32262
436,85000
436,18293
436,41258
436,3737
436,66309
436,55915
436,55981
436,69868
436,33189
436,24340
436,30430
436,74325
436,83508
436,24407
436,25934
436,46741
436,89395
436,20200
436,18900
436,11480
436,78003
436,49491
436,28984
436,26683
436,30080
436,18636
436,66307
436,81044
436,72385
436,82683
436,1010
436,17543
436,44278
637,73138
637,4806
637,19844
637,78652
637,76164
637,67031
637,99106
637,2878
637,32650
637,26459
637,75811
637,99921
637,63149
637,38633
637,44107
637,37763
637,26367
637,30128
637,37302
637,35998
637,13015
637,91140
637,39691
637,11138
637,75788
637,43963
637,80621
637,31003
637,49568
637,13871
637,87954
637,40291
637,73477
637,5662
637,21151
637,70330
637,22852
637,12698
637,36517
637,44760
637,71804
637,82699
637,63269
637,75627
637,44188
637,60874
637,55856
637,19492
637,2932
637,68445
213,55842
213,16299
213,64019
213,19935
213,34517
213,2723
213,2647
213,88218
213,58734
213,2107
213,85674
213,87406
213,37944
213,23480
213,87152
213,35358
213,14889
213,26902
213,27302
213,8721
213,66097
213,99409
213,96957
213,63192
213,9107
213,2768
213,358
213,85366
213,3050
213,96122
213,99135
213,98649
213,14155
213,24401
213,26816
213,41618
213,40776
213,40443
213,41015
213,24629
213,45306
213,12765
213,66005
213,67495
213,10642
213,80194
213,83578
213,67130
213,35417
213,81586
906,56402
906,75211
906,63665
906,9123
906,96875
906,53599
906,59316
906,78541
906,71631
906,59311
906,7002
906,94395
906,74789
906,18147
906,30288
906,95679
906,40550
906,80942
906,84922
906,28894
906,95007
906,72460
906,29350
906,4277
906,64712
906,34194
906,94862
906,39288
906,66497
906,83985
906,87496
906,23304
906,52692
906,73410
906,28952
906,5861
906,36182
906,23144
906,50940
906,72627
906,24496
906,36522
906,47981
906,7561
906,19681
906,14421
906,83922
906,99341
906,47084
906,63409
718,95197
718,24944
718,22057
718,93205
718,55566
718,40572
718,18951
718,3371
718,45970
718,30720
718,91805
718,63775
718,48469
718,94004
718,15002
718,92713
718,77844
718,15653
718,64310
718,71403
718,80739
718,43883
718,13742
718,8327
718,85750
718,24176
718,88245
718,63805
718,29588
718,8797
718,86641
718,94927
718,5232
718,41787
718,25132
718,99338
718,28819
718,93983
718,36391
718,9099
718,40882
718,84133
718,92645
718,70543
718,82095
718,52552
718,61980
718,48944
718,66680
718,21103
893,34733
893,66218
893,60237
893,50791
893,82858
893,17964
893,2391
893,93860
